session_id,archived_at,entry_type,size_bytes,original_path,archive_path
2026-03-16-worktree-archive,2026-03-16T17:35:29,dir,1484973616,artifacts/,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/artifacts
2026-03-16-worktree-archive,2026-03-16T17:35:29,dir,121935216,reports/partial_attack_backtest_multiseed_ratio5/,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,3667,reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/README.md,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/README.md
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,27157049,reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/attack_mask.csv,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/attack_mask.csv
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,7187,reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/backtest_summary.json,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/backtest_summary.json
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,1791,reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/comparison.csv,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/comparison.csv
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8433828,reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/partial_clean_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/partial_clean_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8433828,reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/partial_fgsm_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/partial_fgsm_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8433828,reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/partial_pgd_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/partial_pgd_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8433828,reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/reference_clean_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_0/reference_clean_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,dir,60967838,reports/partial_attack_backtest_multiseed_ratio5_union/seed_1/,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_1
2026-03-16-worktree-archive,2026-03-16T17:35:29,dir,60967810,reports/partial_attack_backtest_multiseed_ratio5_union/seed_2/,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_2
2026-03-16-worktree-archive,2026-03-16T17:35:29,dir,60967856,reports/partial_attack_backtest_multiseed_ratio5_union/seed_3/,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_3
2026-03-16-worktree-archive,2026-03-16T17:35:29,dir,60967844,reports/partial_attack_backtest_multiseed_ratio5_union/seed_4/,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_multiseed_ratio5_union/seed_4
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,27157049,reports/partial_attack_backtest_seed0_ratio5_v1/attack_mask.csv,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_seed0_ratio5_v1/attack_mask.csv
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8433828,reports/partial_attack_backtest_seed0_ratio5_v1/partial_clean_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_seed0_ratio5_v1/partial_clean_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8433828,reports/partial_attack_backtest_seed0_ratio5_v1/partial_fgsm_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_seed0_ratio5_v1/partial_fgsm_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8433828,reports/partial_attack_backtest_seed0_ratio5_v1/partial_pgd_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_seed0_ratio5_v1/partial_pgd_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8433828,reports/partial_attack_backtest_seed0_ratio5_v1/reference_clean_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_seed0_ratio5_v1/reference_clean_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,25804123,reports/partial_attack_backtest_smoke_v6/attack_mask.csv,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_smoke_v6/attack_mask.csv
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8016740,reports/partial_attack_backtest_smoke_v6/partial_clean_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_smoke_v6/partial_clean_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8016740,reports/partial_attack_backtest_smoke_v6/partial_fgsm_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_smoke_v6/partial_fgsm_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8016740,reports/partial_attack_backtest_smoke_v6/partial_pgd_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_smoke_v6/partial_pgd_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,file,8016740,reports/partial_attack_backtest_smoke_v6/reference_clean_scores.pkl,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_backtest_smoke_v6/reference_clean_scores.pkl
2026-03-16-worktree-archive,2026-03-16T17:35:29,dir,305048942,reports/partial_attack_ratio_sweep_multiseed/ratio_1/,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_ratio_sweep_multiseed/ratio_1
2026-03-16-worktree-archive,2026-03-16T17:35:29,dir,304577260,reports/partial_attack_ratio_sweep_multiseed/ratio_10/,/home/chainsmoker/.qlib_test_archive/2026-03-16-worktree-archive/reports/partial_attack_ratio_sweep_multiseed/ratio_10
